model,term,auroc,auprc,n_pos,variant,is_fallback,control,library
Geneformer,regulation of cell population proliferation (GO:0042127),0.553413943783188,0.0594421372766244,623,osdr_common,False,real,GO-BP
Geneformer,regulation of apoptotic process (GO:0042981),0.5857157091275444,0.0641303767364399,606,osdr_common,False,real,GO-BP
Geneformer,positive regulation of cellular process (GO:0048522),0.5543926229547922,0.0494526833915889,512,osdr_common,False,real,GO-BP
Geneformer,negative regulation of transcription by RNA polymerase II (GO:0000122),0.7022796241352502,0.1048451254075925,504,osdr_common,False,real,GO-BP
Geneformer,negative regulation of cellular process (GO:0048523),0.5508519131402951,0.0463402196173609,454,osdr_common,False,real,GO-BP
Geneformer,protein phosphorylation (GO:0006468),0.6345977918021735,0.0592124932277273,449,osdr_common,False,real,GO-BP
Geneformer,positive regulation of intracellular signal transduction (GO:1902533),0.5801517613057278,0.0492543453994386,446,osdr_common,False,real,GO-BP
Geneformer,negative regulation of cellular macromolecule biosynthetic process (GO:2000113),0.6668273746351063,0.0706758150413857,441,osdr_common,False,real,GO-BP
Geneformer,positive regulation of nucleic acid-templated transcription (GO:1903508),0.698517731910933,0.087847129667222,436,osdr_common,False,real,GO-BP
Geneformer,cytokine-mediated signaling pathway (GO:0019221),0.7383019430951101,0.1500811531678842,431,osdr_common,False,real,GO-BP
Geneformer,protein ubiquitination (GO:0016567),0.6996658087318697,0.0663027364966854,420,osdr_common,False,real,GO-BP
Geneformer,positive regulation of gene expression (GO:0010628),0.5896361284687033,0.0439746513287893,397,osdr_common,False,real,GO-BP
Geneformer,negative regulation of apoptotic process (GO:0043066),0.5838676377895965,0.0479386207751215,392,osdr_common,False,real,GO-BP
Geneformer,positive regulation of cell population proliferation (GO:0008284),0.6165643707707036,0.0499325318428361,391,osdr_common,False,real,GO-BP
Geneformer,regulation of intracellular signal transduction (GO:1902531),0.614370734969851,0.045676770326518,382,osdr_common,False,real,GO-BP
Geneformer,nervous system development (GO:0007399),0.6254784379787024,0.0595447159888089,381,osdr_common,False,real,GO-BP
Geneformer,negative regulation of nucleic acid-templated transcription (GO:1903507),0.670143177932894,0.0668075594344402,378,osdr_common,False,real,GO-BP
Geneformer,neutrophil mediated immunity (GO:0002446),0.8066692189049711,0.175861531200009,362,osdr_common,False,real,GO-BP
Geneformer,transmembrane receptor protein tyrosine kinase signaling pathway (GO:0007169),0.6364288751916947,0.0491182729609726,361,osdr_common,False,real,GO-BP
Geneformer,neutrophil activation involved in immune response (GO:0002283),0.8125857732297227,0.1712536137243688,359,osdr_common,False,real,GO-BP
Geneformer,phosphorylation (GO:0016310),0.6433468182110061,0.046693567612268,358,osdr_common,False,real,GO-BP
Geneformer,neutrophil degranulation (GO:0043312),0.8127364138949817,0.158486124018939,356,osdr_common,False,real,GO-BP
Geneformer,cellular response to cytokine stimulus (GO:0071345),0.6825403534931608,0.0879704002059144,345,osdr_common,False,real,GO-BP
Geneformer,organelle organization (GO:0006996),0.5901390111563733,0.0337798813665227,343,osdr_common,False,real,GO-BP
Geneformer,regulation of cell migration (GO:0030334),0.6119342734633626,0.0533468859659617,343,osdr_common,False,real,GO-BP
Geneformer,organelle assembly (GO:0070925),0.6589092644401702,0.0478182102757329,336,osdr_common,False,real,GO-BP
Geneformer,regulation of cellular macromolecule biosynthetic process (GO:2000112),0.676875629833441,0.0437307764722813,324,osdr_common,False,real,GO-BP
Geneformer,negative regulation of programmed cell death (GO:0043069),0.6013190141953173,0.0424681717754247,319,osdr_common,False,real,GO-BP
Geneformer,cellular protein metabolic process (GO:0044267),0.7156877159096915,0.2109058438302696,318,osdr_common,False,real,GO-BP
Geneformer,positive regulation of protein phosphorylation (GO:0001934),0.612299229986812,0.0426239128842668,316,osdr_common,False,real,GO-BP
Geneformer,protein modification by small protein conjugation (GO:0032446),0.6865667950522453,0.0512142397462495,315,osdr_common,False,real,GO-BP
Geneformer,positive regulation of macromolecule metabolic process (GO:0010604),0.5740869451215724,0.0391757850833359,311,osdr_common,False,real,GO-BP
Geneformer,negative regulation of cell population proliferation (GO:0008285),0.5555519320010347,0.0395181165452501,309,osdr_common,False,real,GO-BP
scGPT,regulation of transcription by RNA polymerase II (GO:0006357),0.7324784487743783,0.2970189788306508,1491,osdr_common,False,real,GO-BP
scGPT,"regulation of transcription, DNA-templated (GO:0006355)",0.7444231831272621,0.3105895728506175,1468,osdr_common,False,real,GO-BP
scGPT,"positive regulation of transcription, DNA-templated (GO:0045893)",0.6964262902882671,0.1833910554547723,989,osdr_common,False,real,GO-BP
scGPT,cellular protein modification process (GO:0006464),0.5955509312144565,0.0904922057179409,881,osdr_common,False,real,GO-BP
scGPT,regulation of gene expression (GO:0010468),0.6403664845839463,0.1059017985410201,793,osdr_common,False,real,GO-BP
scGPT,positive regulation of transcription by RNA polymerase II (GO:0045944),0.683904561646379,0.13908595644878,771,osdr_common,False,real,GO-BP
scGPT,"negative regulation of transcription, DNA-templated (GO:0045892)",0.7126297345322193,0.1359652966201343,717,osdr_common,False,real,GO-BP
scGPT,regulation of cell population proliferation (GO:0042127),0.5922398527066041,0.0668256559981371,623,osdr_common,False,real,GO-BP
scGPT,regulation of apoptotic process (GO:0042981),0.5967626113494024,0.068650925720124,606,osdr_common,False,real,GO-BP
scGPT,positive regulation of cellular process (GO:0048522),0.5885816247528304,0.0516862132942265,512,osdr_common,False,real,GO-BP
scGPT,negative regulation of transcription by RNA polymerase II (GO:0000122),0.6986162774677965,0.0881294766201648,504,osdr_common,False,real,GO-BP
scGPT,negative regulation of cellular process (GO:0048523),0.5568143869292835,0.0399861411401522,454,osdr_common,False,real,GO-BP
scGPT,protein phosphorylation (GO:0006468),0.6314473727402391,0.0514998013986001,449,osdr_common,False,real,GO-BP
scGPT,positive regulation of intracellular signal transduction (GO:1902533),0.6193154809885814,0.0554382642603968,446,osdr_common,False,real,GO-BP
scGPT,negative regulation of cellular macromolecule biosynthetic process (GO:2000113),0.6577593531950195,0.0700950178221808,441,osdr_common,False,real,GO-BP
scGPT,positive regulation of nucleic acid-templated transcription (GO:1903508),0.6776219846840196,0.077516477370049,436,osdr_common,False,real,GO-BP
scGPT,cytokine-mediated signaling pathway (GO:0019221),0.7254832617479399,0.1350265680065749,431,osdr_common,False,real,GO-BP
scGPT,protein ubiquitination (GO:0016567),0.6525959860383945,0.0648658291435675,420,osdr_common,False,real,GO-BP
scGPT,positive regulation of gene expression (GO:0010628),0.6265604167138559,0.0438745543476493,397,osdr_common,False,real,GO-BP
scGPT,negative regulation of apoptotic process (GO:0043066),0.6219174516764296,0.0511842550921936,392,osdr_common,False,real,GO-BP
scGPT,positive regulation of cell population proliferation (GO:0008284),0.6106952014550321,0.0480689743596762,391,osdr_common,False,real,GO-BP
scGPT,regulation of intracellular signal transduction (GO:1902531),0.6038137177115764,0.0418992314288925,382,osdr_common,False,real,GO-BP
scGPT,nervous system development (GO:0007399),0.6628317080998942,0.0568421100005593,381,osdr_common,False,real,GO-BP
scGPT,negative regulation of nucleic acid-templated transcription (GO:1903507),0.6911593920419707,0.0717121914332587,378,osdr_common,False,real,GO-BP
scGPT,neutrophil mediated immunity (GO:0002446),0.8326893448850348,0.1934195662629678,362,osdr_common,False,real,GO-BP
scGPT,transmembrane receptor protein tyrosine kinase signaling pathway (GO:0007169),0.64154929323284,0.0491517207851802,361,osdr_common,False,real,GO-BP
scGPT,neutrophil activation involved in immune response (GO:0002283),0.8230695059611395,0.1849829215328026,359,osdr_common,False,real,GO-BP
scGPT,phosphorylation (GO:0016310),0.6381171471992123,0.0466052878459361,358,osdr_common,False,real,GO-BP
scGPT,neutrophil degranulation (GO:0043312),0.8404697975599761,0.1966603637867792,356,osdr_common,False,real,GO-BP
scGPT,cellular response to cytokine stimulus (GO:0071345),0.699430962770165,0.0871416343304646,345,osdr_common,False,real,GO-BP
scGPT,organelle organization (GO:0006996),0.5988862594406305,0.0348810269582488,343,osdr_common,False,real,GO-BP
scGPT,regulation of cell migration (GO:0030334),0.6592241751547264,0.0492631456664381,343,osdr_common,False,real,GO-BP
scGPT,organelle assembly (GO:0070925),0.6521695772862389,0.0489161635904596,336,osdr_common,False,real,GO-BP
scGPT,regulation of cellular macromolecule biosynthetic process (GO:2000112),0.6424683243316689,0.0428167776588166,324,osdr_common,False,real,GO-BP
scGPT,negative regulation of programmed cell death (GO:0043069),0.5949414078825193,0.039025355223324,319,osdr_common,False,real,GO-BP
scGPT,cellular protein metabolic process (GO:0044267),0.7144144793423373,0.136155890260495,318,osdr_common,False,real,GO-BP
scGPT,positive regulation of protein phosphorylation (GO:0001934),0.6060199097332607,0.0358048471150974,316,osdr_common,False,real,GO-BP
scGPT,protein modification by small protein conjugation (GO:0032446),0.6533082623818132,0.047579205950096,315,osdr_common,False,real,GO-BP
scGPT,positive regulation of macromolecule metabolic process (GO:0010604),0.6558420020588402,0.0387683071214758,311,osdr_common,False,real,GO-BP
scGPT,negative regulation of cell population proliferation (GO:0008285),0.5993710827007965,0.036020183222576,309,osdr_common,False,real,GO-BP
BRIDGE_OSDR_original_dynamic,regulation of transcription by RNA polymerase II (GO:0006357),0.7584559692354569,0.3328181424416493,1491,osdr_common,False,real,GO-BP
BRIDGE_OSDR_original_dynamic,"regulation of transcription, DNA-templated (GO:0006355)",0.760846808976764,0.3285414680359782,1468,osdr_common,False,real,GO-BP
BRIDGE_OSDR_original_dynamic,"positive regulation of transcription, DNA-templated (GO:0045893)",0.7075028795289126,0.1845326520977494,989,osdr_common,False,real,GO-BP
BRIDGE_OSDR_original_dynamic,cellular protein modification process (GO:0006464),0.5984403087741375,0.0989313898881907,881,osdr_common,False,real,GO-BP
BRIDGE_OSDR_original_dynamic,regulation of gene expression (GO:0010468),0.6275841076722152,0.1013765538387299,793,osdr_common,False,real,GO-BP
BRIDGE_OSDR_original_dynamic,positive regulation of transcription by RNA polymerase II (GO:0045944),0.7056458362905462,0.148353338887129,771,osdr_common,False,real,GO-BP
BRIDGE_OSDR_original_dynamic,"negative regulation of transcription, DNA-templated (GO:0045892)",0.7066931100318514,0.1396507574984812,717,osdr_common,False,real,GO-BP
BRIDGE_OSDR_original_dynamic,regulation of cell population proliferation (GO:0042127),0.5994182086627149,0.0693667294367058,623,osdr_common,False,real,GO-BP
BRIDGE_OSDR_original_dynamic,regulation of apoptotic process (GO:0042981),0.5956131545040148,0.0659403516132898,606,osdr_common,False,real,GO-BP
BRIDGE_OSDR_original_dynamic,positive regulation of cellular process (GO:0048522),0.621007573811647,0.0658367400540695,512,osdr_common,False,real,GO-BP
BRIDGE_OSDR_original_dynamic,negative regulation of transcription by RNA polymerase II (GO:0000122),0.7068090274702565,0.0938301701401595,504,osdr_common,False,real,GO-BP
BRIDGE_OSDR_original_dynamic,negative regulation of cellular process (GO:0048523),0.5345419134735653,0.0383004521320382,454,osdr_common,False,real,GO-BP
BRIDGE_OSDR_original_dynamic,protein phosphorylation (GO:0006468),0.6313444268552301,0.0613490585393053,449,osdr_common,False,real,GO-BP
BRIDGE_OSDR_original_dynamic,positive regulation of intracellular signal transduction (GO:1902533),0.6160255953414706,0.0586479377374864,446,osdr_common,False,real,GO-BP
BRIDGE_OSDR_original_dynamic,negative regulation of cellular macromolecule biosynthetic process (GO:2000113),0.6623595532143605,0.0692776279682568,441,osdr_common,False,real,GO-BP
BRIDGE_OSDR_original_dynamic,positive regulation of nucleic acid-templated transcription (GO:1903508),0.6662833428103438,0.0792840525008908,436,osdr_common,False,real,GO-BP
BRIDGE_OSDR_original_dynamic,cytokine-mediated signaling pathway (GO:0019221),0.725944366679796,0.1161543657055077,431,osdr_common,False,real,GO-BP
BRIDGE_OSDR_original_dynamic,protein ubiquitination (GO:0016567),0.6691678765747135,0.0632839712546372,420,osdr_common,False,real,GO-BP
BRIDGE_OSDR_original_dynamic,positive regulation of gene expression (GO:0010628),0.6174699687360066,0.0497261601552522,397,osdr_common,False,real,GO-BP
BRIDGE_OSDR_original_dynamic,negative regulation of apoptotic process (GO:0043066),0.5800517886933507,0.0444317654638028,392,osdr_common,False,real,GO-BP
BRIDGE_OSDR_original_dynamic,positive regulation of cell population proliferation (GO:0008284),0.6581814023644469,0.054858620107775,391,osdr_common,False,real,GO-BP
BRIDGE_OSDR_original_dynamic,regulation of intracellular signal transduction (GO:1902531),0.5899069762207361,0.0422464894981447,382,osdr_common,False,real,GO-BP
BRIDGE_OSDR_original_dynamic,nervous system development (GO:0007399),0.676804907715391,0.0640119041373776,381,osdr_common,False,real,GO-BP
BRIDGE_OSDR_original_dynamic,negative regulation of nucleic acid-templated transcription (GO:1903507),0.6809375596405529,0.0649390387241741,378,osdr_common,False,real,GO-BP
BRIDGE_OSDR_original_dynamic,neutrophil mediated immunity (GO:0002446),0.7856655540149899,0.1388666954408738,362,osdr_common,False,real,GO-BP
BRIDGE_OSDR_original_dynamic,transmembrane receptor protein tyrosine kinase signaling pathway (GO:0007169),0.6417514177912499,0.046852319435524,361,osdr_common,False,real,GO-BP
BRIDGE_OSDR_original_dynamic,neutrophil activation involved in immune response (GO:0002283),0.7969641319807855,0.1350833324317356,359,osdr_common,False,real,GO-BP
BRIDGE_OSDR_original_dynamic,phosphorylation (GO:0016310),0.6428549412444616,0.0488801674810278,358,osdr_common,False,real,GO-BP
BRIDGE_OSDR_original_dynamic,neutrophil degranulation (GO:0043312),0.7880778097635387,0.1374903566790513,356,osdr_common,False,real,GO-BP
BRIDGE_OSDR_original_dynamic,cellular response to cytokine stimulus (GO:0071345),0.6992552257898456,0.0689802814876209,345,osdr_common,False,real,GO-BP
BRIDGE_OSDR_original_dynamic,organelle organization (GO:0006996),0.5729832559561466,0.0368303976373707,343,osdr_common,False,real,GO-BP
BRIDGE_OSDR_original_dynamic,regulation of cell migration (GO:0030334),0.6704757218616495,0.0615203108849038,343,osdr_common,False,real,GO-BP
BRIDGE_OSDR_original_dynamic,organelle assembly (GO:0070925),0.6869551695372152,0.053042739274611,336,osdr_common,False,real,GO-BP
BRIDGE_OSDR_original_dynamic,regulation of cellular macromolecule biosynthetic process (GO:2000112),0.6479349011704051,0.0438538168263683,324,osdr_common,False,real,GO-BP
BRIDGE_OSDR_original_dynamic,negative regulation of programmed cell death (GO:0043069),0.5787850766550965,0.0326454071001206,319,osdr_common,False,real,GO-BP
BRIDGE_OSDR_original_dynamic,cellular protein metabolic process (GO:0044267),0.729172252091231,0.0964167012419095,318,osdr_common,False,real,GO-BP
BRIDGE_OSDR_original_dynamic,positive regulation of protein phosphorylation (GO:0001934),0.6293610553550917,0.0408022233431744,316,osdr_common,False,real,GO-BP
