gene_symbol,discovery_variance,discovery_detection_rate,panel_score,excluded_signature_gene
MED1,0.42832226,0.9995891536565324,0.4282342592559741,False
SIPA1L3,0.4282156,1.0,0.4282155930995941,False
DAPK2,0.4914868,0.7588331963845522,0.4281392149037476,False
RAB3IL1,0.42833138,0.9983566146261298,0.42797927364446126,False
SEC24D,0.4281382,0.9991783073130649,0.42796226130724935,False
CNOT1,0.42802545,0.9995891536565324,0.42793751890344894,False
SEMA4G,0.44515762,0.9231717337715695,0.42771556847269265,False
C2CD2,0.43006986,0.9880854560394412,0.4275001434494687,False
MACROD1,0.4275107,0.9995891536565324,0.4274228789427285,False
TTC39B,0.43926203,0.9461791290057519,0.4272778196389909,False
GALE,0.42724067,1.0,0.42724066972732544,False
PNPLA3,0.5924768,0.5197206244864421,0.427126300378697,False
RAB11FIP3,0.42705992,1.0,0.42705991864204407,False
UNC5C,0.50961876,0.7013147082990961,0.42677785832074333,False
TRANK1,0.4302776,0.9831552999178307,0.42663824655460175,False
ST6GALNAC3,0.5498619,0.6018898931799507,0.4265914630421287,False
THSD1,0.43413866,0.9654889071487264,0.4265815827650805,False
ARL15,0.42655987,1.0,0.4265598654747009,False
TTC36,0.7460929,0.3266228430566968,0.42639901578683154,False
MXD1,0.4265285,0.9991783073130649,0.42635323973874384,True
GRK5,0.4266578,0.9983566146261298,0.42630707016170805,False
HOOK2,0.42628238,1.0,0.4262823760509491,False
MXI1,0.42625558,1.0,0.42625558376312256,True
MAP6,0.509757,0.6988496302382908,0.4261426998434531,False
PARD6A,0.42779356,0.9909613804437141,0.4258558422647751,False
VAV2,0.42582533,0.9991783073130649,0.42565034290269094,False
PDP1,0.42565015,1.0,0.42565014958381653,False
CHSY3,0.4489766,0.8985209531635169,0.42558647454609017,False
PGLYRP2,0.8877619,0.22966310599835663,0.4254437177038692,False
B4GAT1,0.4253518,1.0,0.4253517985343933,False
NFIA,0.45480725,0.8738701725554643,0.4251584731269864,False
ABCA13,0.83037627,0.2621199671322925,0.4251331598824286,False
FDFT1,0.4251058,1.0,0.4251058101654053,False
PDK3,0.4250865,0.9995891536565324,0.4249991666728768,True
CCM2L,0.477952,0.790468364831553,0.42493894303518825,False
MID1IP1,0.4252537,0.9983566146261298,0.42490411776327447,False
LIMK2,0.42483723,1.0,0.42483723163604736,False
P4HA1,0.42477992,1.0,0.4247799217700958,True
ADCY3,0.42517334,0.9975349219391948,0.4246489761387237,False
GABRD,0.56595004,0.5628594905505341,0.42459814116592903,False
GSTM4,0.4250448,0.9975349219391948,0.4245205972474027,False
NPTX1,0.7994466,0.2818405916187346,0.4244154854186662,False
S100A13,0.4244949,0.9995891536565324,0.42440768231320447,False
SMARCD3,0.42488122,0.9975349219391948,0.42435721404905796,False
TASOR2,0.4244918,0.9991783073130649,0.4243173561755868,False
DIAPH3,0.45110658,0.8841413311421529,0.42417005611062747,True
CCL7,0.69025105,0.37756778964667215,0.4241354237397446,True
KLHL9,0.4245767,0.9975349219391948,0.42405306948343824,False
RAI1,0.42424464,0.9987674609695973,0.42398311260645705,False
ATP7B,0.48837364,0.7522596548890715,0.42358063545330865,False
USP54,0.42382988,0.9987674609695973,0.4235686093678753,False
GDF6,0.8046873,0.2769104354971241,0.42344481547574714,False
TRIM46,0.4827888,0.7691043549712407,0.42339899504372935,False
STING1,0.42327178,1.0,0.4232717752456665,False
PHYH,0.42319876,1.0,0.42319875955581665,False
NIPAL2,0.42396018,0.9963023829087921,0.42317563197804253,False
MLLT3,0.42791212,0.9778142974527527,0.4231387268460825,False
SLC2A13,0.43537244,0.9441248972884141,0.4230343772002369,False
WDR54,0.42318317,0.9991783073130649,0.4230092739517647,False
IKZF2,0.45508122,0.8640098603122432,0.4230076945696072,False
PPIF,0.4229347,1.0,0.42293471097946167,False
CALU,0.42289042,1.0,0.42289042472839355,True
DUSP16,0.42286873,1.0,0.4228687286376953,False
RRS1,0.4227351,1.0,0.4227350950241089,False
LBR,0.42278776,0.9995891536565324,0.42270089640364067,True
ANKS4B,0.96916777,0.19022185702547248,0.4226970055098716,False
TAP2,0.42277333,0.9995891536565324,0.42268647504299983,False
GLMP,0.42261595,1.0,0.4226159453392029,False
SYNE2,0.42300874,0.9975349219391948,0.4224870434620657,False
HPSE,0.43082115,0.9609695973705834,0.42232991029601813,False
CD300E,0.50502616,0.6988496302382908,0.4221878649777362,False
N4BP2L1,0.4255587,0.9839769926047658,0.42213555367598965,False
CALHM2,0.42210966,1.0,0.4221096634864807,False
MYO7A,0.45226118,0.8709942481511914,0.4220821195413473,False
CEACAM19,0.4723704,0.7982744453574363,0.42204501633876484,False
GNAI1,0.45279735,0.8685291700903862,0.4219840968162404,False
KIF22,0.42170858,1.0,0.4217085838317871,True
KCNJ10,0.8072584,0.27280197206244866,0.42163469474128773,False
CYSTM1,0.42162493,1.0,0.42162492871284485,False
OVGP1,0.45413205,0.8619556285949055,0.4216233049489675,False
TAF4B,0.4264401,0.9774034511092852,0.4215945230907552,False
MYO1B,0.4216639,0.9995891536565324,0.42157728171404096,False
CFL2,0.42160428,0.9991783073130649,0.4214310255314534,False
TLL1,0.56710476,0.5521774856203779,0.42140786566361454,False
CNNM4,0.42145523,0.9995891536565324,0.4213686487239435,False
SLC25A24,0.42158145,0.9987674609695973,0.4213215592252583,False
IKBKE,0.42203268,0.9963023829087921,0.4212517038448117,False
UBE4A,0.42201835,0.9963023829087921,0.4212373954548048,False
CLDN16,0.7917245,0.28307313064913725,0.42123399224416475,False
SLC25A37,0.42122242,1.0,0.42122241854667664,False
IL36RN,0.94342184,0.1992604765817584,0.42113031823829145,False
DIP2C,0.42152995,0.9975349219391948,0.4210100760177468,False
ARID5A,0.42100808,1.0,0.42100808024406433,False
SLC45A3,0.42396656,0.9860312243221035,0.420994996163434,False
SLC1A7,0.7831523,0.2888249794576828,0.4208851408309462,False
FGD4,0.42364773,0.9864420706655711,0.4207660377559857,False
DPM3,0.4204942,1.0,0.4204941987991333,False
FUCA1,0.42043263,1.0,0.4204326272010803,True
GABRB3,0.66021454,0.4055053410024651,0.4204200080725566,False
LIMA1,0.42034876,1.0,0.42034876346588135,False
SNX30,0.42058277,0.9987674609695973,0.4203234990452716,False
ARFGEF1,0.42021888,1.0,0.42021888494491577,False
FANCA,0.44542214,0.8898931799506984,0.42018519093041773,False
PGPEP1,0.4204806,0.9983566146261298,0.4201349610321897,False
SCIMP,0.46226215,0.8258011503697618,0.4200742687473699,False
LIPC,0.87713087,0.22925225965488907,0.4199728413705256,False
MAPK11,0.42038336,0.9979457682826622,0.41995135956899093,False
LCAT,0.42204502,0.9889071487263763,0.4196976530097019,False
RANGAP1,0.41956303,1.0,0.41956302523612976,False
TMBIM4,0.41979665,0.9983566146261298,0.4194515599721216,False
ARHGAP26,0.42355356,0.9806902218570255,0.4194442595010872,False
RNLS,0.42973164,0.9519309778142975,0.41927605264911877,False
CFTR,0.7932064,0.27937551355792933,0.41925705137692626,False
UCN,0.45592952,0.8455217748562038,0.4192374863880887,False
FAM78B,0.56584555,0.5488907148726376,0.4192188924261251,False
AATK,0.47926736,0.7649958915365653,0.4191866114384226,False
CCDC50,0.41914344,1.0,0.4191434383392334,False
LRRC3,0.45634356,0.8434675431388661,0.41910815860871786,False
TBC1D8,0.41916677,0.9991783073130649,0.41899452503033324,False
KNSTRN,0.41886753,0.9995891536565324,0.4187814745026957,False
SLC5A10,0.96326935,0.18898931799506985,0.41876113864687403,False
RLBP1,1.1040792,0.1437962202136401,0.41867206232582177,False
SNTA1,0.4186268,1.0,0.4186267852783203,False
TET3,0.419397,0.9958915365653246,0.41853457116330295,False
TMOD2,0.4281542,0.9548069022185702,0.41836754231777673,False
RAB3B,0.68332964,0.37469186524239934,0.4182802822415089,False
CEP131,0.41878286,0.9971240755957272,0.4181802325272632,False
GLCE,0.4181228,1.0,0.418122798204422,False
ACSM1,0.59810895,0.4884963023829088,0.4180333587700682,False
TCF21,0.76310056,0.2999178307313065,0.4179101487654994,False
BMP1,0.41806316,0.9991783073130649,0.41789136873722565,True
SMAD7,0.41793028,0.9987674609695973,0.4176726381022888,True
PLCG2,0.4211132,0.9835661462612982,0.41763860235931577,False
PLOD1,0.41758475,1.0,0.41758474707603455,True
CERS3,1.0216228,0.16680361544782252,0.4172470710652435,False
BAG4,0.41720954,0.9995891536565324,0.4171238225263897,False
IDH2,0.417118,1.0,0.41711801290512085,False
UBE2QL1,0.5956565,0.49013968775677896,0.41701898848394653,False
MAGED1,0.41676795,1.0,0.416767954826355,False
CTSB,0.41670036,1.0,0.4167003631591797,False
RASGRP3,0.42407116,0.9650780608052588,0.4166006686427803,False
PRRT2,0.5092277,0.6692686935086277,0.4165932883672735,False
SELENOI,0.41651267,0.9995891536565324,0.4164270979894788,False
CARD14,0.501569,0.6889893179950698,0.4163292341995377,False
MGAT5,0.4161044,1.0,0.41610440611839294,False
SLC13A1,1.1492872,0.13105998356614626,0.41606734677309465,False
PRKCD,0.41590485,1.0,0.41590484976768494,False
HABP4,0.41600826,0.9983566146261298,0.41566629232276725,False
HS6ST3,0.79017997,0.2764995891536565,0.41550213597189534,False
BBC3,0.41701362,0.9917830731306492,0.41529679616014586,False
PCNA,0.4152041,1.0,0.41520410776138306,True
P2RY12,0.53812397,0.5953163516844701,0.41519894325902595,False
SAC3D1,0.41533452,0.9991783073130649,0.4151638489866289,True
PON2,0.41509843,1.0,0.4150984287261963,False
CD180,0.43779784,0.8989317995069844,0.4150849534490055,False
ARVCF,0.4167653,0.9917830731306492,0.41504950549903785,False
ARL4A,0.4150164,1.0,0.41501641273498535,True
SPIRE2,0.4309365,0.9264585045193098,0.41478806501582993,False
SLC30A1,0.41476938,0.9995891536565324,0.4146841692897139,False
MPC2,0.41466478,1.0,0.41466477513313293,True
XPNPEP2,0.67005473,0.3829087921117502,0.4146273528041958,False
PIK3R5,0.42745808,0.9408381265406738,0.414620701965458,True
SMAD1,0.41710404,0.9880854560394412,0.4146117876876913,False
SSBP2,0.41914403,0.9782251437962202,0.4145555177976522,False
STXBP2,0.41585734,0.9934264585045193,0.4144882634714196,False
FARP1,0.41596538,0.9921939194741167,0.4143386678874197,False
TFPT,0.41417626,1.0,0.41417625546455383,False
RHBDF1,0.41412252,1.0,0.4141225218772888,False
BFSP1,0.43686768,0.8985209531635169,0.41410838558518187,False
KCNMA1,0.5332217,0.6027115858668858,0.41396402671171195,False
NDE1,0.41412368,0.9991783073130649,0.4139535080011662,False
FIBCD1,0.6867611,0.36318816762530814,0.4138772180704303,False
TWSG1,0.4138651,0.9995891536565324,0.4137800632030917,False
PDIA4,0.4136851,1.0,0.4136851131916046,False
SGO1,0.4934259,0.7017255546425637,0.4133382469263853,False
SYCE1L,0.4708266,0.7695152013147083,0.4130185798022883,False
IGIP,0.413832,0.9958915365653246,0.4129810270439442,False
SMC2,0.4131864,0.9983566146261298,0.4128467492825227,True
TBX18,0.5640124,0.5357436318816763,0.41282611951331777,False
CABLES2,0.41291195,0.9987674609695973,0.41265740803581846,False
RMI1,0.41317266,0.9958915365653246,0.4123230363081401,False
FRMD5,0.6724375,0.375924404272802,0.4122894082296954,False
PANK1,0.43474254,0.899342645850452,0.4122823400657996,False
LRRC19,0.9923939,0.1725554642563681,0.4122384050040671,False
MARK1,0.5103541,0.6524239934264585,0.4122271308422216,False
BCO1,0.7352891,0.3142974527526705,0.4122195233202546,False
ADCY9,0.41258493,0.9979457682826622,0.4121609402774524,False
CD2AP,0.41214496,1.0,0.4121449589729309,False
SH3BP1,0.42505604,0.9396055875102711,0.41202065433261165,False
DNMT1,0.412177,0.9991783073130649,0.4120076202566875,True
PIF1,0.49939683,0.6803615447822514,0.4119226390833741,False
PHLDB1,0.412586,0.9967132292522597,0.4119074076820785,False
MPPED2,0.6132074,0.45110928512736237,0.41185872447028243,False
DNPH1,0.4118418,1.0,0.41184180974960327,False
CLDN6,1.0985806,0.14050944946589974,0.41179843434514846,False
SHMT2,0.411699,1.0,0.41169899702072144,False
TRIM14,0.41158834,0.9987674609695973,0.41133461344394295,True
NDST1,0.41126385,1.0,0.4112638533115387,True
HHAT,0.41473395,0.9827444535743632,0.4111401451776471,False
DSE,0.42354938,0.9416598192276089,0.4110087559812609,False
UAP1,0.41100174,1.0,0.4110017418861389,False
CREB3L3,1.0700467,0.147493837304848,0.4109506336553934,False
PABPN1,0.41328284,0.9884963023829088,0.4108988249413255,False
SLC14A1,0.6770783,0.36811832374691866,0.41080206429734945,False
DIAPH2,0.41289136,0.9897288414133114,0.41076544885029637,False
TLE1,0.4108861,0.9991783073130649,0.4107172631279047,False
FADS3,0.41072422,0.9983566146261298,0.41038659479974926,False
CDH26,0.6930428,0.3504519309778143,0.41027428177624176,False
P2RY14,0.45545706,0.8114215283483976,0.4102708894380256,True
TNK2,0.41065165,0.9979457682826622,0.4102296503440927,False
HFE,0.4150102,0.9769926047658176,0.41020828113251195,False
UBE2E3,0.41020757,1.0,0.4102075695991516,False
FLVCR2,0.41695043,0.9671322925225966,0.4100410840308623,False
CCSAP,0.41045496,0.9979457682826622,0.4100331571490846,False
CDIP1,0.4099435,1.0,0.40994349122047424,False
CKAP4,0.40993825,1.0,0.409938246011734,False
SVIL,0.41008037,0.9991783073130649,0.409911858641381,False
JUND,0.40985233,1.0,0.4098523259162903,False
ZC3H12C,0.42557934,0.9268693508627773,0.40972248367193553,False
SACS,0.4180414,0.9601479046836483,0.40962680786113426,False
TARBP1,0.40972793,0.9991783073130649,0.40955956120619724,False
LACTB2,0.4096145,0.9995891536565324,0.4095303504287918,False
PDE4A,0.4099391,0.9971240755957272,0.4093492089000022,False
AMDHD1,0.57885724,0.5,0.4093138819074291,False
HPGDS,0.4700011,0.758011503697617,0.4092010826183405,False
DDHD2,0.4092941,0.9991783073130649,0.40912590707428703,False
WIPI1,0.40906212,0.9995891536565324,0.40897807786788676,False
PCCA,0.40962303,0.9963023829087921,0.4088650109332341,False
PDK2,0.409527,0.9967132292522597,0.40885343915827665,False
ADAM33,0.5876746,0.48397699260476584,0.40883615179504124,False
IGSF10,0.6499134,0.39564502875924407,0.408797591462869,False
SH3RF3,0.41649008,0.9626129827444536,0.4086302534654106,False
CHKA,0.4085371,1.0,0.4085370898246765,False
TRPC1,0.42815822,0.9104354971240756,0.4085346347119131,False
TMEM233,0.5503893,0.5509449465899754,0.40853011497817965,False
HIVEP3,0.4182626,0.9527526705012326,0.4082621525947075,False
CCDC167,0.4082459,1.0,0.40824589133262634,False
ADRA2B,0.61275136,0.4437140509449466,0.40816510957608026,False
LRRC4B,0.58321387,0.4897288414133114,0.40813673079262097,False
ARHGAP15,0.42159486,0.9371405094494659,0.4081291937091789,False
ITK,0.4834809,0.7124075595727198,0.4080783757891276,False
ASPRV1,0.4521552,0.8142974527526705,0.4080177629955027,False
RNF125,0.41589653,0.9617912900575185,0.40787371815276197,False
PDLIM7,0.40786424,1.0,0.4078642427921295,False
PTPN20,0.5883544,0.4802793755135579,0.4077424994023427,False
COPG2,0.40756738,1.0,0.4075673818588257,False
FAIM2,0.63019365,0.4182415776499589,0.40755631360712957,False
MDFIC,0.40742376,1.0,0.4074237644672394,False
RDX,0.40737632,1.0,0.40737631916999817,False
SPAAR,0.59749043,0.46466721446179127,0.4072883323935629,False
ZBED3,0.41078806,0.9827444535743632,0.4072284504516292,False
ABCA2,0.40733334,0.9987674609695973,0.40708223970065976,False
CSRP1,0.40698266,1.0,0.4069826602935791,False
CHEK2,0.40827656,0.9934264585045193,0.4069324339189911,True
MSI2,0.40701076,0.9995891536565324,0.40692714585212103,False
TTC3,0.40678298,1.0,0.40678298473358154,False
LMBRD2,0.40899378,0.9884963023829088,0.40663450549987284,False
PRR5L,0.4118149,0.9741166803615448,0.40645038953169554,False
LDHA,0.40640277,1.0,0.4064027667045593,True
SEMA6C,0.40993664,0.9827444535743632,0.406384405749679,False
MCM5,0.40637413,1.0,0.40637412667274475,True
DCBLD1,0.40827766,0.9897288414133114,0.4061755064866597,False
DGKD,0.40634212,0.9991783073130649,0.4061751404964226,False
SLC16A11,0.54992247,0.5451930977814298,0.40604730933877253,False
ZDHHC21,0.40856814,0.985620377978636,0.40561997935605776,False
MYRIP,0.5597452,0.5250616269515201,0.40559772672138317,False
PCMTD1,0.40553173,0.9995891536565324,0.40544842005484033,False
KIF20B,0.40884358,0.9823336072308957,0.405216088754064,True
NOL4L,0.40547252,0.9983566146261298,0.4051392062157367,False
PLCE1,0.42279097,0.9170090386195563,0.4048671268748176,False
SCT,0.5389885,0.5640920295809367,0.4048130061352906,False
CRY2,0.4046495,1.0,0.4046494960784912,False
KAT2A,0.4046456,1.0,0.4046455919742584,False
EPOR,0.40483057,0.9975349219391948,0.40433129762567166,False
EBF3,0.58474296,0.47781429745275267,0.4041983857263959,False
GOLPH3L,0.40433338,0.9991783073130649,0.4041672298143444,False
TNNT3,0.7124588,0.3216926869350863,0.404092083797551,False
TSHZ3,0.4179992,0.934264585045193,0.40402701240080013,False
EDEM3,0.40412423,0.9991783073130649,0.4039581630631081,False
SNORC,0.5527434,0.5336894001643385,0.40380141345060944,False
RASA1,0.40426126,0.9975349219391948,0.4037626859955059,False
NFE2,0.56567365,0.5094494658997535,0.4037536897170058,False
KLF11,0.40387163,0.9991783073130649,0.40370566238150674,False
CCNE2,0.4565396,0.7818405916187346,0.4036803058379606,False
FBXO36,0.4157295,0.942481511914544,0.40359637362927164,False
FAM81B,0.6528978,0.3820870994248151,0.4035769705952663,False
CYSLTR1,0.45718282,0.7789646672144618,0.4035048749843369,False
NATD1,0.4034589,0.9995891536565324,0.4033760049791117,False
PARP1,0.40334234,1.0,0.4033423364162445,False
GPD2,0.4032963,1.0,0.4032962918281555,False
CDK4,0.4032256,0.9995891536565324,0.40314276032808577,True
SLC25A4,0.4033035,0.9991783073130649,0.40313777416850927,False
AIG1,0.40346652,0.9983566146261298,0.4031348608844431,False
PSPH,0.4030993,1.0,0.40309929847717285,False
CHD7,0.406613,0.9823336072308957,0.4030052951229982,False
H2BC18,0.56391335,0.5106820049301561,0.40298385763804745,False
POMK,0.40318993,0.9983566146261298,0.4028584929001951,False
SRD5A3,0.40318576,0.9983566146261298,0.40285432400483956,False
PARD3B,0.41552505,0.9396055875102711,0.4027819542408782,False
POGLUT3,0.402867,0.9987674609695973,0.402618638180699,False
HEBP2,0.40269122,0.9987674609695973,0.40244297244087324,False
CCDC6,0.4023326,1.0,0.402332603931427,False
MCM3,0.40207845,1.0,0.40207844972610474,True
HCFC1R1,0.4020659,1.0,0.4020659029483795,False
HIP1,0.40210393,0.9995891536565324,0.40202132076106206,False
OSBPL6,0.5045172,0.6347576006573542,0.40195730862400564,False
TMEM108,0.55466527,0.5250616269515201,0.4019167553010539,False
TRIQK,0.40231213,0.9979457682826622,0.40189869613610474,False
MACF1,0.4019509,0.9995891536565324,0.4018683172757506,False
SRD5A1,0.40181366,1.0,0.40181365609169006,False
PRXL2A,0.40202844,0.9987674609695973,0.40178060716654546,False
TMEM87B,0.40185377,0.9995891536565324,0.4017712114610223,False
TPP1,0.40173745,1.0,0.4017374515533447,False
HEATR1,0.40189275,0.9987674609695973,0.40164500084009125,False
ZMYND12,0.41976136,0.9153656532456861,0.40160560394843847,False
HPS5,0.40160254,1.0,0.40160253643989563,False
BORCS7,0.40176696,0.9987674609695973,0.40151928278519056,False
SECISBP2L,0.40146515,1.0,0.40146514773368835,False
HSPA12A,0.41972226,0.914543960558751,0.40138791696728104,False
PRKAR1B,0.40142444,0.9991783073130649,0.4012594801057854,False
RASGEF1B,0.41205138,0.9482333607230896,0.40124440345734447,False
ARFGEF2,0.4012853,0.9995891536565324,0.4012028489522948,False
LONRF1,0.40121093,0.9991783073130649,0.40104606400349746,False
L3MBTL4,0.4710084,0.7243221035332785,0.40086165262115586,False
RASGRF2,0.43011782,0.8685291700903862,0.40084792167358513,False
SLC29A3,0.40229592,0.9921939194741167,0.40072266385900035,False
YDJC,0.40079787,0.9995891536565324,0.4007155321066728,False
SAT1,0.400651,1.0,0.4006510078907013,True
TOP2B,0.40063435,1.0,0.4006343483924866,False
SPSB2,0.40079746,0.9991783073130649,0.4006327564932878,False
SPATA20,0.40053746,1.0,0.4005374610424042,False
SCAND1,0.40020713,0.9987674609695973,0.39996042060195197,False
SCN1B,0.41640073,0.9219391947411668,0.3998182576065946,True
TMEM101,0.39979315,1.0,0.3997931480407715,False
PIAS3,0.39993724,0.9991783073130649,0.39977289574839137,False
SERINC5,0.3998472,0.9995891536565324,0.3997650631333623,False
SVIP,0.40010506,0.9971240755957272,0.3995293089433756,False
PARP9,0.39960846,0.9995891536565324,0.3995263657777966,False
SNX8,0.39952624,1.0,0.3995262384414673,False
RILP,0.39984658,0.9983566146261298,0.3995178974961565,False
LIMK1,0.3994731,1.0,0.39947310090065,False
SOST,1.0893388,0.1343467543138866,0.39927907778701727,False
BLVRB,0.39911172,1.0,0.39911171793937683,False
CHRDL2,0.6102798,0.42769104354971244,0.3991113440041318,False
GOLGB1,0.39908105,1.0,0.3990810513496399,False
HYOU1,0.39915326,0.9995891536565324,0.39907125862401915,False
OTUD7B,0.39926684,0.9987674609695973,0.39902070718092064,False
PDE7A,0.3994656,0.9975349219391948,0.39897292998442124,False
FIGN,0.50288296,0.6294165981922761,0.39896611658755327,False
PGK1,0.39890233,1.0,0.3989023268222809,True
SLC45A1,0.44415864,0.8064913722267871,0.3988760687967406,False
ARRDC2,0.39868468,1.0,0.39868468046188354,False
CFAP221,0.63540334,0.3935907970419063,0.3986318155547916,False
TRAIP,0.40551287,0.9663105998356615,0.398623605798909,True
FBXL6,0.39897713,0.9979457682826622,0.3985671242430465,False
EME2,0.41130424,0.938783894823336,0.3985162151268943,False
NAB2,0.3985244,0.9995891536565324,0.3984425290147579,False
DTX3,0.39857736,0.9991783073130649,0.39841357459437177,False
TRIO,0.39852563,0.9991783073130649,0.39836185902296306,False
SLC25A30,0.3986804,0.9983566146261298,0.39835266146646037,False
POLD1,0.39858088,0.9987674609695973,0.39833516999313334,True
ACBD7,0.5178346,0.5916187345932621,0.3983015784211328,False
LRRC73,0.4577218,0.7571898110106821,0.3982941956175708,False
LCN12,0.55879354,0.5078060805258833,0.3981991502298358,False
HGH1,0.39809453,1.0,0.3980945348739624,False
FBXL5,0.39794868,1.0,0.397948682308197,False
HASPIN,0.46184444,0.7423993426458505,0.3979371754529679,False
BRIP1,0.45616984,0.7608874281018899,0.3979117612065139,False
TTYH1,0.7889557,0.2543138866064092,0.3978667527766652,False
ATP10D,0.3985453,0.9963023829087921,0.39780777865821954,False
GSAP,0.40123594,0.9819227608874281,0.3975927794244562,False
FYCO1,0.39752033,1.0,0.3975203335285187,False
ELF4,0.3974326,1.0,0.3974325954914093,False
UAP1L1,0.3975581,0.9991783073130649,0.3973947242154845,False
EPHB1,0.578425,0.47165160230073955,0.3972443280497289,False
ADAMTS7,0.41134697,0.9322103533278554,0.3971597838985987,False
