model,term,auroc,auprc,n_pos,variant,is_fallback,control,track,task,op
Txn_Jatin,"Diabetes Mellitus, Non-Insulin-Dependent",0.6339110829637509,0.1463914674712648,1392,full,False,real,single-gene-disease,,
Txn_Jatin,Prostatic Neoplasms,0.6794889374229718,0.1735303097727755,1357,full,False,real,single-gene-disease,,
Txn_Jatin,Diabetes Mellitus,0.6388963582801575,0.1536120660565031,1254,full,False,real,single-gene-disease,,
BRIDGE,Malignant neoplasm of breast,0.6740173093521823,0.442345367481703,3897,full,False,real,single-gene-disease,,
BRIDGE,Breast Carcinoma,0.6838235857176644,0.4529915669152031,3813,full,False,real,single-gene-disease,,
BRIDGE,Carcinogenesis,0.682674389613718,0.384550959602329,3142,full,False,real,single-gene-disease,,
BRIDGE,Neoplasm Metastasis,0.7203682394223846,0.4275313512524356,2971,full,False,real,single-gene-disease,,
BRIDGE,Liver carcinoma,0.675574313646199,0.3386705688379305,2644,full,False,real,single-gene-disease,,
BRIDGE,Colorectal Cancer,0.6596132962139596,0.3105179079582795,2551,full,False,real,single-gene-disease,,
BRIDGE,Malignant neoplasm of prostate,0.688202272291762,0.3362558550766145,2505,full,False,real,single-gene-disease,,
BRIDGE,Prostate carcinoma,0.6748332824436455,0.3084765475238765,2406,full,False,real,single-gene-disease,,
BRIDGE,Colorectal Carcinoma,0.6713250680621053,0.2872308905239861,2241,full,False,real,single-gene-disease,,
BRIDGE,Intellectual Disability,0.685579426833015,0.3063467449517981,2210,full,False,real,single-gene-disease,,
BRIDGE,Carcinoma of lung,0.6605093500360446,0.2377850545504361,1882,full,False,real,single-gene-disease,,
BRIDGE,Malignant neoplasm of lung,0.6680506473329968,0.2424755179562263,1873,full,False,real,single-gene-disease,,
BRIDGE,melanoma,0.6567879339023682,0.2384726424991248,1882,full,False,real,single-gene-disease,,
BRIDGE,Mammary Neoplasms,0.6996553066028741,0.2803102172834157,1881,full,False,real,single-gene-disease,,
BRIDGE,Malignant neoplasm of stomach,0.6855756691846051,0.2613021309450969,1788,full,False,real,single-gene-disease,,
BRIDGE,Stomach Carcinoma,0.6788512057672056,0.2504497057863216,1751,full,False,real,single-gene-disease,,
BRIDGE,Primary malignant neoplasm of lung,0.6670765549909257,0.2314173826000658,1741,full,False,real,single-gene-disease,,
BRIDGE,Glioma,0.6726738124907656,0.228702646194601,1694,full,False,real,single-gene-disease,,
BRIDGE,Non-Small Cell Lung Carcinoma,0.6594590555732062,0.2140935874525737,1634,full,False,real,single-gene-disease,,
BRIDGE,Ovarian Carcinoma,0.6820580786741295,0.2346439214791534,1651,full,False,real,single-gene-disease,,
BRIDGE,Tumor Progression,0.701512744210216,0.2508890970222933,1629,full,False,real,single-gene-disease,,
BRIDGE,Colon Carcinoma,0.6733411507596456,0.2184183033142051,1618,full,False,real,single-gene-disease,,
BRIDGE,Malignant neoplasm of ovary,0.6768979912910126,0.2184120859729874,1539,full,False,real,single-gene-disease,,
BRIDGE,Malignant tumor of colon,0.681129225883902,0.2148272213728387,1547,full,False,real,single-gene-disease,,
BRIDGE,Alzheimer's Disease,0.6467087943937462,0.1820413134875294,1586,full,False,real,single-gene-disease,,
BRIDGE,Obesity,0.6289226547451041,0.186864244043814,1578,full,False,real,single-gene-disease,,
BRIDGE,Glioblastoma,0.675202126992752,0.2156864361307924,1513,full,False,real,single-gene-disease,,
BRIDGE,Schizophrenia,0.6291730898966389,0.1775790262287835,1548,full,False,real,single-gene-disease,,
BRIDGE,Pancreatic carcinoma,0.6761615199340993,0.2190630406566602,1449,full,False,real,single-gene-disease,,
BRIDGE,leukemia,0.6872695820259973,0.2067499411660419,1472,full,False,real,single-gene-disease,,
BRIDGE,Malignant neoplasm of pancreas,0.6826977534102612,0.220546588910643,1434,full,False,real,single-gene-disease,,
BRIDGE,Squamous cell carcinoma,0.6800057631004204,0.2259295725766746,1432,full,False,real,single-gene-disease,,
BRIDGE,Neuroblastoma,0.6344733568622376,0.1584649518906286,1370,full,False,real,single-gene-disease,,
BRIDGE,Adenocarcinoma,0.6882743846446627,0.2168064806362979,1336,full,False,real,single-gene-disease,,
BRIDGE,Rheumatoid Arthritis,0.6707644267062408,0.2138277834984467,1338,full,False,real,single-gene-disease,,
BRIDGE,Central neuroblastoma,0.6382004193682791,0.1583650347258802,1337,full,False,real,single-gene-disease,,
BRIDGE,"Leukemia, Myelocytic, Acute",0.6707022850110393,0.174465554016011,1306,full,False,real,single-gene-disease,,
BRIDGE,"Diabetes Mellitus, Non-Insulin-Dependent",0.62506368476581,0.1513775390722069,1290,full,False,real,single-gene-disease,,
BRIDGE,Prostatic Neoplasms,0.6959051046790437,0.191125302042692,1294,full,False,real,single-gene-disease,,
BRIDGE,Diabetes Mellitus,0.6479434175524382,0.1616479456239198,1173,full,False,real,single-gene-disease,,
scGPT,Malignant neoplasm of breast,0.6685578492367256,0.4402257774029093,4231,full,False,real,single-gene-disease,,
scGPT,Breast Carcinoma,0.6732269232838988,0.4325572736999388,4133,full,False,real,single-gene-disease,,
scGPT,Carcinogenesis,0.672659626890048,0.3791141111603069,3414,full,False,real,single-gene-disease,,
scGPT,Neoplasm Metastasis,0.7132186416975946,0.4187867679210034,3279,full,False,real,single-gene-disease,,
scGPT,Liver carcinoma,0.6892229065742219,0.3427346827304404,2918,full,False,real,single-gene-disease,,
scGPT,Colorectal Cancer,0.6515589825054434,0.2938598522747526,2780,full,False,real,single-gene-disease,,
scGPT,Malignant neoplasm of prostate,0.683634079099555,0.3278427990362898,2706,full,False,real,single-gene-disease,,
scGPT,Prostate carcinoma,0.6815142714587331,0.3133732433224336,2610,full,False,real,single-gene-disease,,
scGPT,Colorectal Carcinoma,0.6642091866789496,0.2792361874209993,2463,full,False,real,single-gene-disease,,
scGPT,Intellectual Disability,0.6328940561959189,0.2231573138253839,2281,full,False,real,single-gene-disease,,
scGPT,Carcinoma of lung,0.6633100450765442,0.2490259969441022,2061,full,False,real,single-gene-disease,,
scGPT,Malignant neoplasm of lung,0.6705528154353504,0.2593302357629841,2060,full,False,real,single-gene-disease,,
scGPT,melanoma,0.6659280678525873,0.2403640394625008,2032,full,False,real,single-gene-disease,,
scGPT,Mammary Neoplasms,0.7005842015923535,0.2702056017959279,2015,full,False,real,single-gene-disease,,
scGPT,Malignant neoplasm of stomach,0.6740573487218227,0.2559984203098056,2003,full,False,real,single-gene-disease,,
scGPT,Stomach Carcinoma,0.6653127109047885,0.253355224594831,1967,full,False,real,single-gene-disease,,
scGPT,Primary malignant neoplasm of lung,0.6588620016152908,0.2309691906190304,1910,full,False,real,single-gene-disease,,
scGPT,Glioma,0.6741057324104833,0.2309807740792824,1871,full,False,real,single-gene-disease,,
scGPT,Non-Small Cell Lung Carcinoma,0.6639136198575997,0.2258891964569254,1842,full,False,real,single-gene-disease,,
scGPT,Ovarian Carcinoma,0.6762384945473479,0.2291673943292765,1824,full,False,real,single-gene-disease,,
scGPT,Tumor Progression,0.6893594040755315,0.2360423052134238,1792,full,False,real,single-gene-disease,,
scGPT,Colon Carcinoma,0.6731463624285678,0.2158203581524888,1756,full,False,real,single-gene-disease,,
scGPT,Malignant neoplasm of ovary,0.6784308219085103,0.217713858283994,1698,full,False,real,single-gene-disease,,
scGPT,Malignant tumor of colon,0.675860635110604,0.2118282371497651,1688,full,False,real,single-gene-disease,,
scGPT,Alzheimer's Disease,0.6505792443027631,0.1895439685940885,1680,full,False,real,single-gene-disease,,
scGPT,Obesity,0.6517540510748261,0.2053549257689051,1674,full,False,real,single-gene-disease,,
scGPT,Glioblastoma,0.6588922075483551,0.2127817131827135,1654,full,False,real,single-gene-disease,,
scGPT,Schizophrenia,0.6620147579456671,0.1936701494651876,1635,full,False,real,single-gene-disease,,
scGPT,Pancreatic carcinoma,0.6662270137658058,0.2002226939094153,1588,full,False,real,single-gene-disease,,
scGPT,leukemia,0.6867622219679168,0.2020992405723932,1581,full,False,real,single-gene-disease,,
scGPT,Malignant neoplasm of pancreas,0.6624820420531417,0.1995762121723519,1568,full,False,real,single-gene-disease,,
scGPT,Squamous cell carcinoma,0.6780740473692679,0.2274816773425955,1547,full,False,real,single-gene-disease,,
scGPT,Neuroblastoma,0.6502821604500515,0.1711652678486703,1474,full,False,real,single-gene-disease,,
scGPT,Adenocarcinoma,0.6883643050416026,0.2159968723506448,1442,full,False,real,single-gene-disease,,
scGPT,Rheumatoid Arthritis,0.6971201037088441,0.2259010991559087,1441,full,False,real,single-gene-disease,,
scGPT,Central neuroblastoma,0.6477951346289798,0.164246712051431,1438,full,False,real,single-gene-disease,,
scGPT,"Leukemia, Myelocytic, Acute",0.6770952993037904,0.1753638669986051,1412,full,False,real,single-gene-disease,,
scGPT,"Diabetes Mellitus, Non-Insulin-Dependent",0.6427904547026236,0.163052194252243,1391,full,False,real,single-gene-disease,,
scGPT,Prostatic Neoplasms,0.6888701871430419,0.1935037894980742,1356,full,False,real,single-gene-disease,,
scGPT,Diabetes Mellitus,0.6559076524240222,0.1573639439643794,1252,full,False,real,single-gene-disease,,
Geneformer,Malignant neoplasm of breast,0.6879603275196507,0.4596529565347091,4075,full,False,real,single-gene-disease,,
Geneformer,Breast Carcinoma,0.698300526097622,0.4593680656807465,3978,full,False,real,single-gene-disease,,
Geneformer,Carcinogenesis,0.6899062364139646,0.3891562855047192,3272,full,False,real,single-gene-disease,,
Geneformer,Neoplasm Metastasis,0.7273533458382628,0.4283662061930017,3101,full,False,real,single-gene-disease,,
Geneformer,Liver carcinoma,0.7054192952887999,0.3691361776446685,2751,full,False,real,single-gene-disease,,
Geneformer,Colorectal Cancer,0.6687566499635026,0.3006725987467185,2649,full,False,real,single-gene-disease,,
Geneformer,Malignant neoplasm of prostate,0.694776215078078,0.3324852167441796,2598,full,False,real,single-gene-disease,,
Geneformer,Prostate carcinoma,0.6833628563832499,0.3088585569477309,2499,full,False,real,single-gene-disease,,
Geneformer,Colorectal Carcinoma,0.6738069486649365,0.2788197559602343,2328,full,False,real,single-gene-disease,,
Geneformer,Intellectual Disability,0.6591448408941398,0.2566877110625322,2277,full,False,real,single-gene-disease,,
Geneformer,Carcinoma of lung,0.6689311420410737,0.2499788019944864,1965,full,False,real,single-gene-disease,,
Geneformer,Malignant neoplasm of lung,0.6707628680661135,0.2607783991226742,1949,full,False,real,single-gene-disease,,
Geneformer,melanoma,0.6660272303550417,0.2492661823897767,1967,full,False,real,single-gene-disease,,
Geneformer,Mammary Neoplasms,0.7146343041606665,0.2862674204946424,1961,full,False,real,single-gene-disease,,
Geneformer,Malignant neoplasm of stomach,0.6828446146215444,0.2524630894002144,1861,full,False,real,single-gene-disease,,
Geneformer,Stomach Carcinoma,0.67867962104086,0.2540327051262195,1823,full,False,real,single-gene-disease,,
Geneformer,Primary malignant neoplasm of lung,0.6682154784843162,0.2363979358889282,1814,full,False,real,single-gene-disease,,
Geneformer,Glioma,0.6798394242218926,0.2494258166237775,1761,full,False,real,single-gene-disease,,
Geneformer,Non-Small Cell Lung Carcinoma,0.6733264877333448,0.2261135348260857,1710,full,False,real,single-gene-disease,,
Geneformer,Ovarian Carcinoma,0.6931386560320029,0.249563027170775,1736,full,False,real,single-gene-disease,,
Geneformer,Tumor Progression,0.7038292786803929,0.2470540084734526,1708,full,False,real,single-gene-disease,,
Geneformer,Colon Carcinoma,0.6903144142481231,0.2316106727096765,1682,full,False,real,single-gene-disease,,
Geneformer,Malignant neoplasm of ovary,0.6944604259156477,0.2338006219179987,1613,full,False,real,single-gene-disease,,
Geneformer,Malignant tumor of colon,0.6939669310061216,0.2244927610605947,1616,full,False,real,single-gene-disease,,
Geneformer,Alzheimer's Disease,0.6443381706345241,0.193400525791578,1651,full,False,real,single-gene-disease,,
Geneformer,Obesity,0.6456296809759423,0.2083686913938264,1643,full,False,real,single-gene-disease,,
Geneformer,Glioblastoma,0.681921017062895,0.2161860027615504,1569,full,False,real,single-gene-disease,,
Geneformer,Schizophrenia,0.6512141024922445,0.1980534955408514,1611,full,False,real,single-gene-disease,,
Geneformer,Pancreatic carcinoma,0.6766127225946302,0.2019932772062398,1502,full,False,real,single-gene-disease,,
Geneformer,leukemia,0.6962975593431172,0.214633987694102,1539,full,False,real,single-gene-disease,,
Geneformer,Malignant neoplasm of pancreas,0.6768864219423057,0.2083816515681439,1485,full,False,real,single-gene-disease,,
Geneformer,Squamous cell carcinoma,0.6818102491824861,0.2279555425793998,1504,full,False,real,single-gene-disease,,
Geneformer,Neuroblastoma,0.6534703040319929,0.1810451946605511,1428,full,False,real,single-gene-disease,,
Geneformer,Adenocarcinoma,0.6832069718153412,0.208381218907693,1396,full,False,real,single-gene-disease,,
Geneformer,Rheumatoid Arthritis,0.7016501212067124,0.2399498054124269,1417,full,False,real,single-gene-disease,,
Geneformer,Central neuroblastoma,0.6682023667268204,0.1878666642728509,1392,full,False,real,single-gene-disease,,
Geneformer,"Leukemia, Myelocytic, Acute",0.6956506647765371,0.1960869402113792,1369,full,False,real,single-gene-disease,,
Geneformer,"Diabetes Mellitus, Non-Insulin-Dependent",0.6418256735853027,0.1637267617065201,1343,full,False,real,single-gene-disease,,
Geneformer,Prostatic Neoplasms,0.6724655063338806,0.1827099054461757,1348,full,False,real,single-gene-disease,,
Geneformer,Diabetes Mellitus,0.6421450555332532,0.1551872964890505,1222,full,False,real,single-gene-disease,,
BulkFormer_37M,Malignant neoplasm of breast,0.6487165274247771,0.4046661261415587,4073,full,False,real,single-gene-disease,,
BulkFormer_37M,Breast Carcinoma,0.6566425080387981,0.4031705352482622,3976,full,False,real,single-gene-disease,,
BulkFormer_37M,Carcinogenesis,0.6490346853700196,0.3307835455149164,3270,full,False,real,single-gene-disease,,
BulkFormer_37M,Neoplasm Metastasis,0.691242990433423,0.3699274264245394,3099,full,False,real,single-gene-disease,,
BulkFormer_37M,Liver carcinoma,0.6632213250400915,0.3076191037604149,2749,full,False,real,single-gene-disease,,
BulkFormer_37M,Colorectal Cancer,0.6346351823740609,0.2639120319188706,2647,full,False,real,single-gene-disease,,
BulkFormer_37M,Malignant neoplasm of prostate,0.6688022732306373,0.2947989862270862,2596,full,False,real,single-gene-disease,,
BulkFormer_37M,Prostate carcinoma,0.6606665567742064,0.2793448732821103,2497,full,False,real,single-gene-disease,,
BulkFormer_37M,Colorectal Carcinoma,0.6493331461641153,0.2506338039220681,2326,full,False,real,single-gene-disease,,
BulkFormer_37M,Intellectual Disability,0.6426301228004663,0.2308189467310211,2277,full,False,real,single-gene-disease,,
BulkFormer_37M,Carcinoma of lung,0.654651296666346,0.2211813434950848,1963,full,False,real,single-gene-disease,,
BulkFormer_37M,Malignant neoplasm of lung,0.662907007726547,0.2246190985433556,1947,full,False,real,single-gene-disease,,
BulkFormer_37M,melanoma,0.6587292323715748,0.2268069899569794,1965,full,False,real,single-gene-disease,,
